,0,1,2,3,4,5
3275,1.0,0.75,0.75,0.6875,0.59375,0.546875
3276,0.5,0.5,0.625,0.5625,0.46875,0.515625
3277,0.5,0.75,0.75,0.625,0.5,0.484375
3278,0.5,0.5,0.625,0.5625,0.53125,0.5
3279,0.5,0.5,0.625,0.5625,0.5,0.515625
3280,0.0,0.25,0.375,0.375,0.53125,0.515625
3281,0.5,0.25,0.125,0.25,0.25,0.328125
3282,0.0,0.5,0.5,0.375,0.34375,0.4375
3283,1.0,0.75,0.5,0.5625,0.5,0.546875
3284,1.0,0.75,0.625,0.4375,0.5625,0.5625
3285,1.0,1.0,0.875,0.625,0.59375,0.546875
3286,0.0,0.0,0.25,0.5,0.375,0.5
3287,0.5,0.25,0.375,0.4375,0.375,0.390625
3288,1.0,0.5,0.375,0.5625,0.5,0.53125
3289,0.0,0.0,0.125,0.1875,0.4375,0.375
3290,0.0,0.25,0.375,0.625,0.625,0.609375
3291,0.5,0.75,0.75,0.6875,0.59375,0.4375
3292,0.0,0.25,0.375,0.375,0.34375,0.359375
3293,0.0,0.0,0.0,0.25,0.40625,0.40625
3294,0.0,0.0,0.25,0.5625,0.5,0.5
3295,0.0,0.25,0.375,0.4375,0.4375,0.515625
3296,1.0,1.0,0.875,0.8125,0.75,0.640625
3297,0.0,0.0,0.0,0.1875,0.25,0.359375
3298,0.0,0.25,0.25,0.5,0.53125,0.484375
3299,0.0,0.0,0.375,0.5625,0.5,0.515625
3300,0.5,0.5,0.25,0.4375,0.5,0.515625
3301,0.5,0.75,0.625,0.625,0.5,0.453125
3302,0.5,0.25,0.25,0.4375,0.5625,0.4375
3303,0.5,0.25,0.125,0.125,0.375,0.421875
3304,1.0,0.5,0.625,0.5625,0.40625,0.453125
3305,0.0,0.0,0.25,0.3125,0.4375,0.46875
3306,0.0,0.25,0.375,0.375,0.4375,0.40625
3307,0.5,0.5,0.5,0.625,0.5,0.453125
3308,1.0,1.0,0.625,0.5,0.375,0.390625
3309,0.5,0.25,0.25,0.4375,0.5,0.5
3310,0.5,0.75,0.875,0.5,0.375,0.40625
3311,1.0,0.75,0.75,0.8125,0.625,0.609375
3312,0.0,0.0,0.25,0.3125,0.375,0.515625
3313,0.5,0.5,0.5,0.5625,0.375,0.453125
3314,1.0,1.0,0.5,0.375,0.28125,0.359375
3315,0.5,0.5,0.5,0.375,0.40625,0.546875
3316,0.5,0.75,0.5,0.625,0.5,0.5625
3317,0.5,0.25,0.5,0.375,0.5,0.4375
3318,0.5,0.5,0.375,0.375,0.5,0.546875
3319,0.5,0.5,0.625,0.625,0.5,0.4375
3320,0.5,0.75,0.625,0.625,0.5,0.46875
3321,0.0,0.25,0.375,0.5625,0.5625,0.546875
3322,1.0,0.75,0.5,0.5,0.375,0.390625
3323,0.0,0.0,0.5,0.5,0.5625,0.578125
3324,0.5,0.75,0.75,0.6875,0.6875,0.5625
3325,0.0,0.0,0.125,0.375,0.3125,0.328125
3326,0.5,0.25,0.5,0.5625,0.59375,0.5
3327,1.0,0.75,0.375,0.4375,0.5,0.46875
3328,0.0,0.25,0.375,0.5,0.46875,0.390625
3329,0.0,0.25,0.5,0.4375,0.4375,0.4375
3330,0.5,0.25,0.375,0.4375,0.375,0.375
3331,0.5,0.25,0.25,0.4375,0.5,0.59375
3332,0.5,0.75,0.5,0.4375,0.46875,0.5
3333,0.5,0.5,0.75,0.5625,0.6875,0.546875
3334,0.0,0.0,0.5,0.5,0.59375,0.59375
3335,1.0,1.0,0.75,0.5625,0.53125,0.515625
3336,0.5,0.5,0.375,0.4375,0.5,0.484375
3337,0.5,0.75,0.5,0.5625,0.40625,0.46875
3338,1.0,0.75,0.5,0.4375,0.4375,0.453125
3339,1.0,1.0,0.625,0.5,0.53125,0.46875
3340,1.0,0.75,0.75,0.6875,0.53125,0.515625
3341,0.0,0.5,0.5,0.375,0.34375,0.390625
3342,0.0,0.5,0.25,0.375,0.5,0.5
3343,0.0,0.25,0.5,0.5,0.53125,0.46875
3344,0.0,0.0,0.375,0.25,0.3125,0.421875
3345,0.0,0.0,0.25,0.4375,0.375,0.390625
3346,0.5,0.5,0.375,0.3125,0.40625,0.4375
3347,1.0,0.5,0.5,0.5,0.4375,0.5
3348,0.5,0.5,0.375,0.5,0.5,0.46875
3349,1.0,0.5,0.25,0.3125,0.4375,0.390625
3350,0.5,0.75,0.625,0.5625,0.5625,0.53125
3351,0.5,0.5,0.5,0.5625,0.46875,0.4375
3352,0.5,0.5,0.75,0.375,0.34375,0.359375
3353,1.0,1.0,0.75,0.5625,0.65625,0.546875
3354,1.0,1.0,0.625,0.625,0.59375,0.578125
3355,0.0,0.0,0.375,0.3125,0.21875,0.359375
3356,0.5,0.5,0.625,0.5625,0.4375,0.4375
3357,0.5,0.25,0.25,0.3125,0.40625,0.484375
3358,1.0,1.0,0.875,0.625,0.5625,0.609375
3359,0.5,0.25,0.625,0.4375,0.46875,0.40625
3360,0.0,0.5,0.625,0.75,0.4375,0.421875
3361,0.0,0.25,0.375,0.375,0.34375,0.40625
3362,0.5,0.75,0.75,0.375,0.4375,0.484375
3363,0.5,0.75,0.5,0.4375,0.4375,0.390625
3364,0.0,0.25,0.5,0.5,0.3125,0.453125
3365,1.0,0.5,0.5,0.625,0.59375,0.578125
3366,0.5,0.75,0.75,0.4375,0.375,0.375
3367,0.0,0.0,0.25,0.375,0.5,0.4375
3368,0.0,0.5,0.75,0.5625,0.5625,0.53125
3369,0.5,0.75,0.5,0.5,0.375,0.421875
3370,1.0,0.75,0.625,0.5625,0.4375,0.453125
3371,0.5,0.25,0.375,0.375,0.46875,0.515625
3372,1.0,0.5,0.625,0.6875,0.5625,0.5
3373,0.5,0.25,0.375,0.375,0.28125,0.390625
3374,1.0,0.75,0.625,0.5,0.59375,0.546875
3375,0.5,0.5,0.5,0.5,0.59375,0.609375
3376,1.0,0.75,0.5,0.375,0.46875,0.453125
3377,0.5,0.5,0.5,0.5625,0.53125,0.515625
3378,0.5,0.75,0.625,0.6875,0.6875,0.609375
3379,1.0,0.75,0.625,0.5,0.4375,0.4375
3380,0.5,0.25,0.25,0.25,0.40625,0.5
3381,0.0,0.5,0.625,0.5625,0.46875,0.453125
3382,0.0,0.25,0.5,0.5625,0.46875,0.53125
3383,0.5,0.25,0.375,0.5,0.5625,0.421875
3384,0.5,0.25,0.5,0.625,0.5625,0.46875
3385,0.0,0.25,0.375,0.625,0.5,0.5
3386,0.5,0.5,0.625,0.75,0.6875,0.5625
3387,0.5,0.25,0.375,0.5,0.4375,0.515625
3388,0.5,0.5,0.25,0.5,0.53125,0.453125
3389,0.0,0.0,0.125,0.25,0.3125,0.359375
3390,0.5,0.5,0.375,0.375,0.3125,0.375
3391,1.0,0.75,0.5,0.625,0.53125,0.46875
3392,0.5,0.75,0.625,0.6875,0.65625,0.46875
3393,0.0,0.5,0.375,0.3125,0.4375,0.484375
3394,0.5,0.25,0.5,0.375,0.375,0.40625
3395,0.5,0.75,0.5,0.5,0.5,0.46875
3396,0.5,0.25,0.125,0.375,0.40625,0.484375
3397,0.5,0.25,0.375,0.4375,0.4375,0.484375
3398,0.5,0.5,0.5,0.4375,0.40625,0.5
3399,0.5,0.5,0.625,0.5625,0.53125,0.484375
3400,0.5,0.75,0.625,0.5,0.375,0.421875
3401,0.0,0.25,0.375,0.3125,0.40625,0.421875
3402,1.0,1.0,0.75,0.5625,0.5625,0.546875
3403,0.5,0.75,0.5,0.5,0.5,0.4375
3404,0.5,0.5,0.625,0.75,0.625,0.59375
3405,0.5,0.75,0.75,0.5625,0.625,0.546875
3406,0.5,0.5,0.5,0.4375,0.53125,0.59375
3407,0.5,0.5,0.5,0.5625,0.46875,0.484375
3408,0.5,0.5,0.5,0.625,0.65625,0.546875
3409,0.5,0.5,0.25,0.3125,0.5,0.53125
3410,1.0,0.75,0.625,0.5625,0.46875,0.53125
3411,0.5,0.25,0.5,0.4375,0.46875,0.46875
3412,1.0,0.5,0.625,0.5625,0.5625,0.546875
3413,0.5,0.5,0.625,0.5625,0.375,0.546875
3414,1.0,0.5,0.625,0.625,0.59375,0.546875
3415,1.0,1.0,0.75,0.5,0.5,0.546875
3416,0.5,0.75,0.5,0.4375,0.375,0.40625
3417,1.0,0.75,0.5,0.375,0.34375,0.375
3418,0.5,0.75,0.375,0.25,0.40625,0.34375
3419,0.5,0.5,0.25,0.25,0.40625,0.46875
3420,1.0,0.75,0.5,0.375,0.5,0.53125
3421,0.5,0.5,0.5,0.4375,0.4375,0.421875
3422,0.0,0.5,0.375,0.5625,0.4375,0.453125
3423,0.0,0.5,0.5,0.5,0.5,0.421875
3424,0.0,0.25,0.125,0.3125,0.40625,0.5625
3425,0.5,0.75,0.375,0.5625,0.53125,0.515625
3426,1.0,0.75,0.5,0.5,0.53125,0.609375
3427,0.5,0.5,0.5,0.5,0.5625,0.46875
3428,0.5,0.5,0.5,0.25,0.25,0.421875
3429,0.0,0.25,0.25,0.375,0.375,0.390625
3430,1.0,0.5,0.375,0.25,0.3125,0.390625
3431,0.0,0.25,0.25,0.25,0.3125,0.5
3432,0.0,0.5,0.5,0.5,0.5625,0.515625
3433,0.0,0.5,0.375,0.5,0.53125,0.46875
3434,1.0,0.75,0.5,0.4375,0.5,0.484375
3435,1.0,1.0,0.75,0.6875,0.5625,0.578125
3436,0.5,0.5,0.5,0.375,0.5,0.421875
3437,0.0,0.5,0.5,0.4375,0.5,0.421875
3438,0.5,0.5,0.375,0.5,0.53125,0.515625
3439,0.5,0.25,0.375,0.4375,0.46875,0.53125
3440,0.0,0.5,0.625,0.5625,0.5,0.515625
3441,0.5,0.75,0.75,0.5625,0.625,0.53125
3442,0.5,0.25,0.25,0.375,0.4375,0.484375
3443,0.5,0.75,0.625,0.5,0.59375,0.484375
3444,0.5,0.25,0.375,0.5,0.53125,0.46875
3445,0.5,0.5,0.75,0.6875,0.59375,0.59375
3446,0.5,0.5,0.625,0.5625,0.65625,0.59375
3447,1.0,0.5,0.5,0.5625,0.59375,0.515625
3448,0.0,0.0,0.25,0.3125,0.3125,0.515625
3449,0.0,0.25,0.25,0.4375,0.5,0.40625
3450,1.0,0.75,0.5,0.5,0.40625,0.46875
3451,0.0,0.0,0.125,0.3125,0.46875,0.4375
3452,1.0,1.0,0.75,0.625,0.625,0.53125
3453,0.5,0.5,0.5,0.4375,0.46875,0.46875
3454,0.5,0.75,0.75,0.625,0.59375,0.546875
3455,1.0,1.0,0.625,0.5,0.5625,0.5
3456,0.5,0.25,0.25,0.375,0.34375,0.453125
3457,0.5,0.5,0.375,0.375,0.40625,0.4375
3458,1.0,0.75,0.75,0.8125,0.6875,0.546875
3459,0.0,0.25,0.5,0.5625,0.53125,0.65625
3460,0.5,0.5,0.5,0.4375,0.5625,0.421875
3461,0.5,0.25,0.375,0.5,0.5,0.515625
3462,1.0,0.5,0.625,0.625,0.59375,0.5
3463,0.5,0.5,0.625,0.4375,0.375,0.390625
3464,0.5,0.25,0.25,0.625,0.5625,0.546875
3465,0.5,0.5,0.5,0.75,0.65625,0.546875
3466,1.0,0.5,0.5,0.5,0.59375,0.484375
3467,1.0,0.5,0.5,0.5625,0.5625,0.484375
3468,0.5,0.75,0.5,0.625,0.5,0.453125
3469,0.5,0.25,0.5,0.4375,0.4375,0.390625
3470,0.0,0.0,0.25,0.25,0.40625,0.4375
3471,0.0,0.0,0.125,0.125,0.28125,0.328125
3472,0.5,0.5,0.625,0.625,0.59375,0.59375
3473,0.5,0.5,0.5,0.4375,0.5,0.5
3474,0.5,0.5,0.625,0.5,0.53125,0.484375
3475,0.5,0.25,0.25,0.3125,0.46875,0.484375
3476,0.5,0.5,0.5,0.4375,0.40625,0.421875
3477,0.0,0.5,0.5,0.5,0.5,0.4375
3478,0.0,0.25,0.375,0.5,0.4375,0.4375
3479,0.5,0.5,0.375,0.5625,0.6875,0.578125
3480,0.5,0.5,0.375,0.3125,0.46875,0.53125
3481,0.0,0.0,0.25,0.3125,0.25,0.25
3482,0.0,0.5,0.75,0.5625,0.5,0.546875
3483,0.0,0.25,0.125,0.25,0.4375,0.484375
3484,0.5,0.25,0.375,0.4375,0.5625,0.484375
3485,1.0,0.5,0.25,0.3125,0.46875,0.375
3486,1.0,0.5,0.375,0.4375,0.53125,0.453125
3487,1.0,0.75,0.625,0.5,0.5625,0.46875
3488,0.0,0.25,0.25,0.4375,0.4375,0.46875
3489,1.0,0.5,0.25,0.4375,0.40625,0.453125
3490,0.0,0.25,0.5,0.4375,0.5625,0.484375
3491,0.5,0.5,0.25,0.4375,0.5,0.515625
3492,0.0,0.25,0.25,0.375,0.46875,0.578125
3493,0.5,0.25,0.625,0.5625,0.59375,0.65625
3494,0.5,0.75,0.75,0.75,0.6875,0.578125
3495,0.5,0.5,0.375,0.5,0.5,0.5
3496,0.5,0.5,0.5,0.3125,0.34375,0.390625
3497,0.0,0.25,0.125,0.25,0.40625,0.4375
3498,0.5,0.5,0.75,0.625,0.59375,0.59375
3499,0.5,0.75,0.75,0.5625,0.5625,0.5625
3500,0.5,0.5,0.75,0.5625,0.65625,0.546875
3501,0.5,0.5,0.5,0.625,0.5625,0.421875
3502,0.0,0.25,0.625,0.5625,0.46875,0.390625
3503,0.5,0.75,0.625,0.6875,0.59375,0.5625
3504,1.0,0.75,0.625,0.4375,0.5,0.53125
3505,0.5,0.5,0.375,0.5625,0.46875,0.484375
3506,1.0,0.75,0.75,0.6875,0.625,0.515625
3507,1.0,0.75,0.5,0.5625,0.53125,0.515625
3508,0.0,0.25,0.375,0.375,0.375,0.46875
3509,1.0,0.75,0.625,0.5625,0.5,0.4375
3510,0.5,0.5,0.75,0.6875,0.5625,0.546875
3511,0.5,0.5,0.375,0.375,0.4375,0.546875
3512,0.0,0.0,0.125,0.3125,0.375,0.53125
3513,0.5,0.5,0.5,0.4375,0.625,0.5
3514,1.0,0.5,0.75,0.6875,0.6875,0.546875
3515,0.0,0.5,0.5,0.5625,0.46875,0.453125
3516,1.0,0.75,0.5,0.4375,0.375,0.34375
3517,1.0,0.75,0.75,0.75,0.5,0.421875
3518,0.5,0.5,0.5,0.4375,0.4375,0.4375
3519,0.0,0.25,0.375,0.375,0.4375,0.53125
3520,0.5,0.25,0.375,0.4375,0.5625,0.5625
3521,1.0,0.75,0.625,0.8125,0.53125,0.515625
3522,0.0,0.0,0.375,0.4375,0.46875,0.453125
3523,1.0,0.5,0.5,0.3125,0.375,0.4375
3524,0.5,0.5,0.5,0.4375,0.4375,0.46875
3525,1.0,0.75,0.625,0.5,0.5,0.5
3526,1.0,0.75,0.625,0.5625,0.5625,0.546875
3527,0.0,0.25,0.5,0.5625,0.53125,0.578125
3528,0.5,0.25,0.375,0.375,0.3125,0.359375
3529,1.0,0.75,0.5,0.625,0.625,0.578125
3530,0.0,0.0,0.125,0.375,0.40625,0.4375
3531,1.0,1.0,0.625,0.5,0.4375,0.421875
3532,0.0,0.5,0.375,0.4375,0.5,0.46875
3533,0.5,0.75,0.5,0.4375,0.375,0.375
3534,0.5,0.5,0.75,0.75,0.59375,0.484375
3535,0.5,0.75,0.625,0.375,0.375,0.390625
3536,0.0,0.25,0.375,0.5,0.5625,0.546875
3537,0.5,0.5,0.5,0.3125,0.40625,0.375
3538,0.0,0.25,0.5,0.4375,0.40625,0.4375
3539,0.0,0.25,0.375,0.5625,0.5,0.515625
3540,0.0,0.25,0.625,0.5625,0.46875,0.484375
3541,0.5,0.75,0.625,0.5625,0.46875,0.484375
3542,0.5,0.25,0.5,0.5,0.5,0.390625
3543,0.0,0.5,0.5,0.625,0.625,0.578125
3544,0.5,0.25,0.375,0.375,0.375,0.5
3545,0.5,0.5,0.5,0.4375,0.28125,0.375
3546,1.0,1.0,0.75,0.625,0.625,0.515625
3547,0.5,0.75,0.625,0.5625,0.59375,0.515625
3548,0.5,0.5,0.75,0.8125,0.65625,0.625
3549,1.0,0.75,0.625,0.5625,0.4375,0.46875
3550,0.5,0.25,0.375,0.4375,0.4375,0.578125
3551,0.5,0.75,0.5,0.375,0.40625,0.359375
3552,0.5,0.5,0.5,0.5625,0.46875,0.484375
3553,0.0,0.25,0.125,0.3125,0.4375,0.40625
3554,0.5,0.25,0.375,0.4375,0.40625,0.359375
3555,0.5,0.5,0.625,0.5,0.46875,0.46875
3556,0.5,0.5,0.5,0.5,0.5,0.5625
3557,0.5,0.5,0.625,0.625,0.5625,0.5
3558,0.0,0.25,0.625,0.5,0.5625,0.53125
3559,1.0,1.0,0.625,0.6875,0.59375,0.5
3560,1.0,1.0,0.875,0.75,0.65625,0.5625
3561,0.5,0.5,0.25,0.375,0.34375,0.328125
3562,0.0,0.0,0.125,0.3125,0.34375,0.390625
3563,1.0,0.75,0.375,0.5625,0.53125,0.46875
3564,0.5,0.5,0.625,0.625,0.59375,0.5
3565,0.0,0.0,0.125,0.3125,0.40625,0.453125
3566,0.5,0.5,0.25,0.5,0.5,0.515625
3567,0.0,0.25,0.375,0.3125,0.40625,0.421875
3568,0.5,0.5,0.625,0.6875,0.71875,0.625
3569,0.0,0.25,0.375,0.5,0.46875,0.46875
3570,1.0,1.0,0.625,0.5625,0.46875,0.40625
3571,0.5,0.5,0.625,0.625,0.5,0.546875
3572,0.5,0.5,0.625,0.5625,0.6875,0.53125
3573,0.5,0.25,0.625,0.4375,0.3125,0.375
3574,0.5,0.5,0.375,0.4375,0.5,0.5
3575,0.5,0.5,0.625,0.625,0.625,0.671875
3576,0.5,0.75,0.875,0.5625,0.59375,0.5625
3577,0.5,0.25,0.5,0.375,0.40625,0.4375
3578,1.0,0.5,0.625,0.625,0.46875,0.53125
3579,1.0,0.75,0.625,0.5,0.5,0.5
3580,0.0,0.5,0.5,0.5625,0.5625,0.546875
3581,0.5,0.75,0.625,0.8125,0.625,0.5625
3582,0.0,0.5,0.25,0.375,0.40625,0.46875
3583,1.0,0.75,0.75,0.75,0.65625,0.5625
3584,1.0,0.5,0.5,0.5625,0.5625,0.5
3585,1.0,0.75,0.75,0.625,0.5625,0.578125
3586,0.0,0.25,0.375,0.375,0.4375,0.53125
3587,1.0,0.75,0.625,0.3125,0.3125,0.421875
3588,0.5,0.25,0.25,0.5,0.53125,0.578125
3589,1.0,0.75,0.5,0.5,0.46875,0.453125
3590,0.5,0.25,0.625,0.5625,0.59375,0.515625
3591,0.0,0.0,0.125,0.375,0.53125,0.578125
3592,0.0,0.25,0.5,0.5,0.34375,0.453125
3593,0.0,0.0,0.125,0.25,0.4375,0.453125
3594,0.5,0.5,0.625,0.5,0.4375,0.421875
3595,0.5,0.25,0.375,0.4375,0.5,0.46875
3596,0.0,0.0,0.0,0.0625,0.28125,0.328125
3597,0.5,0.25,0.375,0.375,0.46875,0.515625
3598,1.0,0.75,0.625,0.5625,0.59375,0.5625
3599,0.5,0.75,0.5,0.4375,0.5,0.5
3600,0.5,0.5,0.25,0.375,0.375,0.484375
3601,0.5,0.75,0.5,0.5,0.46875,0.453125
3602,0.0,0.25,0.375,0.625,0.71875,0.53125
3603,0.5,0.5,0.25,0.375,0.46875,0.5
3604,0.5,0.75,0.625,0.5625,0.5,0.5
3605,0.5,0.25,0.625,0.625,0.5625,0.515625
3606,0.5,0.5,0.625,0.5625,0.4375,0.390625
3607,0.5,0.25,0.125,0.125,0.1875,0.390625
3608,0.0,0.25,0.375,0.25,0.4375,0.40625
3609,0.0,0.5,0.25,0.4375,0.46875,0.421875
3610,0.5,0.5,0.375,0.3125,0.46875,0.4375
3611,1.0,0.75,0.625,0.625,0.46875,0.4375
3612,0.5,0.25,0.375,0.25,0.3125,0.375
3613,1.0,1.0,0.5,0.5,0.34375,0.421875
3614,0.0,0.25,0.5,0.5,0.46875,0.4375
3615,0.0,0.25,0.375,0.375,0.46875,0.484375
3616,0.0,0.25,0.375,0.375,0.375,0.40625
3617,0.5,0.75,0.5,0.5,0.46875,0.4375
3618,0.5,0.5,0.25,0.3125,0.5,0.453125
3619,0.5,0.5,0.375,0.375,0.625,0.625
3620,0.5,0.5,0.625,0.5625,0.53125,0.46875
3621,0.0,0.0,0.25,0.375,0.40625,0.390625
3622,0.5,0.75,0.375,0.3125,0.3125,0.40625
3623,0.0,0.0,0.25,0.4375,0.40625,0.375
3624,0.5,0.5,0.375,0.375,0.375,0.328125
3625,1.0,0.75,0.625,0.6875,0.5625,0.484375
3626,0.5,0.5,0.25,0.3125,0.4375,0.40625
3627,0.0,0.5,0.5,0.75,0.5625,0.4375
3628,0.5,0.25,0.25,0.5,0.46875,0.421875
3629,0.5,0.25,0.5,0.4375,0.53125,0.546875
3630,0.0,0.25,0.375,0.4375,0.375,0.34375
3631,1.0,0.75,0.5,0.5625,0.53125,0.578125
3632,0.5,0.25,0.625,0.4375,0.4375,0.515625
3633,0.5,0.75,0.625,0.5,0.5,0.4375
3634,1.0,0.75,0.5,0.4375,0.40625,0.3125
3635,1.0,0.75,0.625,0.5625,0.40625,0.46875
3636,0.0,0.25,0.25,0.375,0.3125,0.328125
3637,1.0,0.75,0.625,0.625,0.5625,0.515625
3638,0.0,0.0,0.25,0.3125,0.40625,0.453125
3639,0.5,0.75,0.625,0.5,0.4375,0.421875
3640,0.5,0.5,0.375,0.3125,0.34375,0.34375
3641,1.0,0.75,0.875,0.75,0.5,0.453125
3642,0.5,0.75,0.625,0.4375,0.5625,0.53125
3643,1.0,0.75,0.625,0.6875,0.5,0.453125
3644,0.5,0.25,0.375,0.5,0.40625,0.4375
3645,0.0,0.25,0.5,0.5625,0.5625,0.5
3646,1.0,0.5,0.25,0.375,0.46875,0.4375
3647,0.0,0.25,0.375,0.625,0.53125,0.46875
3648,0.5,0.75,0.875,0.625,0.40625,0.53125
3649,0.5,0.5,0.625,0.5625,0.46875,0.5
3650,0.0,0.25,0.5,0.5,0.53125,0.578125
3651,0.5,0.75,0.5,0.5,0.4375,0.46875
3652,1.0,0.5,0.625,0.4375,0.46875,0.484375
3653,0.5,0.5,0.375,0.4375,0.40625,0.53125
3654,0.0,0.25,0.125,0.1875,0.28125,0.296875
3655,0.0,0.25,0.25,0.375,0.3125,0.328125
3656,0.5,0.75,0.5,0.5,0.53125,0.515625
3657,1.0,0.5,0.5,0.375,0.4375,0.5
3658,0.5,0.5,0.625,0.5,0.34375,0.34375
3659,0.0,0.25,0.25,0.5,0.46875,0.46875
3660,0.5,0.5,0.625,0.5625,0.5625,0.53125
3661,0.0,0.25,0.5,0.4375,0.5,0.546875
3662,0.0,0.25,0.5,0.625,0.5,0.53125
3663,0.5,0.5,0.5,0.5,0.5,0.5625
3664,0.5,0.5,0.5,0.5625,0.46875,0.546875
3665,0.5,0.5,0.375,0.375,0.5,0.546875
3666,0.5,0.75,0.875,0.6875,0.625,0.625
3667,0.5,0.5,0.5,0.5,0.5,0.453125
3668,0.5,0.5,0.625,0.6875,0.53125,0.578125
3669,0.0,0.5,0.625,0.625,0.5625,0.6875
3670,0.5,0.5,0.625,0.4375,0.34375,0.375
3671,0.0,0.0,0.0,0.0625,0.28125,0.34375
3672,0.5,0.5,0.5,0.5,0.53125,0.484375
3673,0.0,0.5,0.625,0.5,0.46875,0.484375
3674,0.0,0.25,0.25,0.25,0.40625,0.5
3675,0.5,0.5,0.5,0.5,0.375,0.390625
3676,0.5,0.75,0.75,0.6875,0.46875,0.53125
3677,0.5,0.25,0.375,0.375,0.40625,0.375
3678,0.5,0.25,0.375,0.4375,0.46875,0.4375
3679,1.0,1.0,0.875,0.75,0.46875,0.484375
3680,0.0,0.5,0.25,0.4375,0.40625,0.46875
3681,1.0,1.0,0.625,0.625,0.59375,0.546875
3682,0.0,0.0,0.0,0.25,0.34375,0.421875
3683,0.5,0.5,0.375,0.4375,0.5,0.4375
3684,0.0,0.25,0.25,0.25,0.375,0.390625
3685,0.0,0.25,0.5,0.4375,0.5,0.5
3686,0.5,0.75,0.375,0.375,0.40625,0.40625
3687,0.5,0.25,0.125,0.3125,0.34375,0.3125
3688,0.0,0.5,0.625,0.5625,0.5625,0.515625
3689,0.5,0.5,0.375,0.375,0.46875,0.390625
3690,0.5,0.25,0.375,0.4375,0.375,0.453125
3691,0.5,0.5,0.625,0.5625,0.4375,0.453125
3692,0.5,0.5,0.5,0.5625,0.4375,0.4375
3693,1.0,0.75,0.5,0.5625,0.4375,0.453125
3694,0.5,0.75,0.5,0.4375,0.4375,0.5
3695,0.5,0.5,0.5,0.25,0.25,0.234375
3696,0.0,0.25,0.375,0.375,0.40625,0.296875
3697,1.0,1.0,1.0,0.625,0.625,0.59375
3698,1.0,1.0,1.0,0.6875,0.5625,0.5
3699,0.5,0.25,0.5,0.5625,0.59375,0.5
3700,1.0,0.5,0.25,0.3125,0.4375,0.40625
3701,0.5,0.25,0.25,0.4375,0.46875,0.46875
3702,0.5,0.75,0.75,0.5625,0.5625,0.484375
3703,0.0,0.25,0.25,0.375,0.40625,0.453125
3704,0.5,0.25,0.25,0.5625,0.46875,0.4375
3705,0.5,0.75,0.625,0.625,0.5625,0.453125
3706,0.5,0.75,0.625,0.625,0.59375,0.515625
3707,1.0,0.75,0.75,0.5625,0.53125,0.40625
3708,0.5,0.5,0.375,0.4375,0.40625,0.421875
3709,0.5,0.5,0.5,0.4375,0.53125,0.53125
3710,0.0,0.0,0.375,0.375,0.53125,0.46875
3711,0.0,0.0,0.25,0.4375,0.5,0.453125
3712,0.0,0.5,0.625,0.625,0.5625,0.484375
3713,0.0,0.0,0.125,0.1875,0.25,0.34375
3714,0.0,0.0,0.125,0.25,0.40625,0.40625
3715,0.5,0.25,0.375,0.3125,0.3125,0.40625
3716,0.0,0.25,0.25,0.3125,0.21875,0.296875
3717,0.5,0.25,0.625,0.5,0.40625,0.328125
3718,0.5,0.5,0.625,0.5,0.4375,0.4375
3719,0.5,0.5,0.375,0.375,0.375,0.375
3720,1.0,0.5,0.375,0.375,0.34375,0.375
3721,1.0,0.5,0.5,0.375,0.375,0.4375
3722,1.0,0.75,0.625,0.375,0.3125,0.359375
3723,0.5,0.5,0.625,0.4375,0.4375,0.4375
3724,0.5,0.5,0.625,0.5,0.53125,0.5625
3725,0.0,0.25,0.125,0.3125,0.34375,0.375
3726,0.5,0.25,0.25,0.3125,0.375,0.40625
3727,0.0,0.0,0.375,0.4375,0.40625,0.375
3728,1.0,0.75,0.75,0.8125,0.65625,0.578125
3729,0.5,0.5,0.75,0.625,0.625,0.578125
3730,1.0,1.0,0.75,0.75,0.5625,0.53125
3731,0.0,0.0,0.25,0.25,0.34375,0.375
3732,1.0,0.5,0.5,0.5625,0.625,0.65625
3733,0.5,0.25,0.375,0.5,0.4375,0.46875
3734,0.0,0.0,0.25,0.3125,0.28125,0.265625
3735,0.5,0.5,0.625,0.4375,0.4375,0.453125
3736,1.0,0.75,0.625,0.4375,0.59375,0.515625
3737,0.0,0.25,0.375,0.375,0.4375,0.53125
3738,0.5,0.5,0.375,0.4375,0.46875,0.484375
3739,0.5,0.5,0.625,0.625,0.5625,0.4375
3740,0.0,0.25,0.375,0.375,0.4375,0.46875
3741,0.5,0.75,0.625,0.4375,0.46875,0.5
3742,0.5,0.5,0.5,0.5625,0.5,0.390625
3743,0.5,0.5,0.625,0.6875,0.59375,0.515625
3744,0.0,0.0,0.0,0.25,0.28125,0.359375
3745,1.0,0.75,0.625,0.5625,0.53125,0.4375
3746,0.5,0.75,0.5,0.375,0.375,0.453125
3747,0.5,0.75,0.375,0.5625,0.53125,0.453125
3748,0.5,0.5,0.375,0.375,0.3125,0.375
3749,0.0,0.25,0.25,0.5,0.5,0.390625
3750,1.0,0.5,0.5,0.4375,0.46875,0.46875
3751,0.0,0.25,0.25,0.375,0.40625,0.453125
3752,0.5,0.75,0.5,0.5625,0.53125,0.5
3753,1.0,0.5,0.625,0.4375,0.4375,0.375
3754,0.5,0.5,0.5,0.5625,0.5,0.53125
