,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
2244,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0
2245,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,0.2,0.2,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2
2247,0.6,0.2,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.0,0.6
2248,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2
2249,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2
2250,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0
2251,0.6,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6
2252,0.2,0.0,0.6,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.4,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.2,0.2
2253,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0
2254,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.6
2255,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2
2256,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.6,0.2
2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2
2258,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.2,0.6,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4
2259,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.2
2260,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2
2261,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.0
2262,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2
2263,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4
2264,0.4,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.2
2265,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4
2266,0.6,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4
2267,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2
2268,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0
2269,0.6,0.2,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.6,0.0,0.4,0.0,0.0
2270,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.4
2271,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.2
2272,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0
2273,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.6,0.2,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.4,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.2,0.6,0.0
2274,0.8,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
2275,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.6,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
